LotFrontage,LotArea,Street,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,HasGarage,MoSold_sin,MoSold_cos,HasBasement,HasPool,TotalSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasFireplace,HasPorch,HasWoodDeck,HasMasVnr,HouseAge,RemodAge,GarageAge,IsNewHouse,IsRemodeled,QualityConditionGap,ExteriorScore,GarageScore,BasementScore,FireplaceScore,KitchenScore,HeatingScore,QualAreaInteraction,QualTotalSF,CondAreaInteraction,QualGarageInteraction,QualBasementInteraction,QualGrLivAreaInteraction,GarageAreaPerCar,FinishedBsmtRatio,BasementRatio,LivingAreaRatio,PorchRatio,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_NoAlley,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,Condition2_Norm,Condition2_Rare,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Rare,RoofMatl_CompShg,RoofMatl_Rare,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NoFence,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_New,SaleType_Rare,SaleType_WD,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare
75.0,9000,1,2,5,6,1966,1966,0.0,3,3,3,3,1,5,773.0,1,0.0,286.0,1059.0,4,1,1059,0,0,1059,1.0,0.0,1,0,3,1,3,6,7,0,0,1966.0,3,1.0,286.0,3,3,2,0,88,0,0,0,0,0,0,6,2006,1,1.2246467991473532e-16,-1.0,1,0,2118.0,1832.0,88,88,2.0,2.0,0.0,0.6666666666666666,2.0,0,1,0,0,40,40,40.0,0,0,-1,3.0,3.0,3.0,0,3,4,10590.0,10.59,12708.0,1430.0,5295.0,5295,286.0,0.7299338999055713,0.5,0.5,0.04154863078375826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
71.0,9535,1,2,5,5,1967,1967,450.0,3,3,3,3,1,4,194.0,2,982.0,0.0,1176.0,3,1,1458,0,0,1458,1.0,0.0,1,1,3,1,3,7,7,1,3,1967.0,1,2.0,512.0,3,3,2,284,0,0,0,0,0,0,0,7,2006,1,-0.4999999999999997,-0.8660254037844388,1,0,2634.0,2634.0,0,284,2.5,2.0,1.0,0.8333333333333334,2.3333333333333335,1,0,1,1,39,39,39.0,0,0,0,3.0,3.0,3.0,3,3,3,13170.0,13.17,13170.0,2560.0,5880.0,7290,256.0,1.0,0.44646924829157175,0.5535307517084282,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71.0,7176,1,2,6,6,1978,1978,200.0,3,3,3,4,4,6,794.0,1,0.0,166.0,960.0,2,1,1040,0,0,1040,1.0,0.0,1,0,3,1,3,6,7,1,2,1979.0,1,2.0,616.0,3,3,2,131,0,0,0,180,0,0,0,7,2006,1,-0.4999999999999997,-0.8660254037844388,1,0,2000.0,1834.0,180,311,2.0,2.0,0.0,0.6666666666666666,2.0,1,0,1,1,28,28,27.0,0,0,0,3.0,3.0,3.5,2,3,2,12000.0,12.0,12000.0,3696.0,5760.0,6240,308.0,0.8270833333333333,0.48,0.52,0.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71.0,9662,1,2,5,4,1977,1977,0.0,3,3,4,3,1,1,0.0,1,0.0,1967.0,1967.0,3,1,1967,0,0,1967,0.0,0.0,2,0,6,2,3,10,7,0,0,1977.0,3,2.0,580.0,3,3,2,170,0,0,0,0,0,0,0,8,2006,1,-0.8660254037844385,-0.5000000000000004,1,0,3934.0,1967.0,0,170,2.0,2.0,0.0,0.3333333333333333,1.6666666666666667,0,0,1,0,29,29,29.0,0,0,1,3.0,3.0,3.5,0,3,3,19670.0,19.67,15736.0,2900.0,9835.0,9835,290.0,0.0,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
75.0,8235,1,2,5,4,1977,1977,99.0,3,3,3,3,1,3,483.0,1,0.0,1466.0,1949.0,3,1,1949,0,0,1949,0.0,0.0,2,0,6,2,3,10,7,0,0,1977.0,2,2.0,586.0,3,3,2,32,0,0,0,0,0,0,0,5,2006,1,0.49999999999999994,-0.8660254037844387,1,0,3898.0,2432.0,0,32,2.0,2.0,0.0,0.3333333333333333,1.6666666666666667,0,0,1,1,29,29,29.0,0,0,1,3.0,3.0,3.0,0,3,3,19490.0,19.49,15592.0,2930.0,9745.0,9745,293.0,0.2478193945613135,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71.0,17529,1,2,5,5,1924,1950,65.0,3,3,3,3,1,1,0.0,1,0.0,872.0,872.0,2,0,872,0,0,872,0.0,0.0,1,0,2,1,2,5,4,1,4,1924.0,1,1.0,322.0,2,2,0,0,0,116,0,0,0,0,0,4,2006,1,0.8660254037844387,-0.4999999999999998,1,0,1744.0,872.0,116,116,1.0,1.0,0.0,0.5,2.5,1,0,0,1,82,56,82.0,0,1,0,3.0,2.0,3.0,4,2,2,8720.0,8.72,8720.0,1610.0,4360.0,4360,322.0,0.0,0.5,0.5,0.06651376146788991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
80.0,20355,1,1,7,6,1967,1967,123.0,3,3,4,3,3,3,810.0,5,826.0,229.0,1865.0,3,1,1830,0,0,1830,1.0,0.0,1,0,2,1,3,6,7,2,4,1967.0,1,2.0,521.0,3,3,2,0,115,168,0,0,0,0,0,6,2006,1,1.2246467991473532e-16,-1.0,1,0,3695.0,3466.0,283,283,2.0,2.0,0.0,1.0,3.0,1,1,0,1,39,39,39.0,0,0,1,3.0,3.0,3.5,4,3,3,25865.0,25.865,22170.0,3647.0,13055.0,12810,260.5,0.8772117962466488,0.5047361299052774,0.4952638700947226,0.07658998646820027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
87.0,13050,1,1,5,6,1963,1963,0.0,3,3,4,3,3,3,104.0,5,850.0,46.0,1000.0,5,1,1000,0,0,1000,1.0,0.0,1,0,1,1,3,4,7,2,3,1993.0,1,2.0,575.0,3,3,2,238,0,148,0,0,0,0,0,4,2006,1,0.8660254037844387,-0.4999999999999998,1,0,2000.0,1954.0,148,386,2.0,2.0,0.0,2.0,4.0,1,0,1,0,43,43,13.0,0,0,-1,3.0,3.0,3.5,3,3,5,10000.0,10.0,12000.0,2875.0,5000.0,5000,287.5,0.954,0.5,0.5,0.074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
72.0,10820,1,2,5,7,1971,1972,153.0,3,3,4,3,3,6,535.0,3,159.0,88.0,782.0,5,1,810,0,0,810,1.0,0.0,1,0,2,1,3,4,7,0,0,1973.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,0,6,2006,1,1.2246467991473532e-16,-1.0,1,0,1592.0,1504.0,0,0,2.0,2.0,0.0,1.0,2.0,0,0,0,1,35,34,33.0,0,1,-2,3.0,3.0,3.5,0,3,5,7960.0,7.96,11144.0,2880.0,3910.0,4050,288.0,0.887468030690537,0.49120603015075376,0.5087939698492462,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
80.0,1700,1,2,7,5,1980,1981,0.0,4,3,4,3,2,6,397.0,1,0.0,33.0,430.0,3,1,880,680,140,1700,1.0,0.0,2,1,2,1,4,7,7,0,0,1980.0,3,1.0,450.0,4,3,2,188,36,0,0,200,0,0,0,4,2006,1,0.8660254037844387,-0.4999999999999998,1,0,1990.0,1957.0,236,424,3.5,3.0,1.0,1.75,3.5,0,1,1,0,26,25,26.0,0,1,2,3.5,3.5,3.5,0,4,3,13930.0,13.93,9950.0,3150.0,3010.0,11900,450.0,0.9232558139534883,0.21608040201005024,0.8542713567839196,0.1185929648241206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
75.0,9375,1,2,4,5,1954,1954,0.0,3,4,3,3,1,3,799.0,1,0.0,168.0,967.0,5,1,1350,0,0,1350,0.0,0.0,1,1,3,1,3,6,7,1,4,1954.0,2,2.0,504.0,3,3,2,237,0,0,0,0,0,0,0,6,2006,1,1.2246467991473532e-16,-1.0,1,0,2317.0,2149.0,0,237,1.5,1.0,1.0,0.5,2.0,1,0,1,0,52,52,52.0,0,0,-1,3.5,3.0,3.0,4,3,5,9268.0,9.268,11585.0,2016.0,3868.0,5400,252.0,0.8262668045501551,0.4173500215796288,0.5826499784203711,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
62.0,6488,1,2,5,5,1942,1950,0.0,3,3,3,3,1,2,230.0,1,0.0,569.0,799.0,5,0,799,351,0,1150,0.0,0.0,1,0,3,1,3,6,4,2,3,1942.0,1,1.0,215.0,3,3,2,264,0,0,0,0,0,0,0,3,2006,1,1.0,6.123233995736766e-17,1,0,1949.0,1380.0,0,264,1.0,1.0,0.0,0.3333333333333333,2.0,1,0,1,0,64,56,64.0,0,1,0,3.0,3.0,3.0,3,3,5,9745.0,9.745,9745.0,1075.0,3995.0,5750,215.0,0.2878598247809762,0.4099538224730631,0.5900461775269369,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
114.0,19950,1,2,6,7,1928,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,672.0,672.0,5,1,1337,672,0,2009,0.0,0.0,2,0,4,1,3,8,7,2,4,1928.0,1,3.0,795.0,3,3,1,0,42,0,0,180,0,0,0,12,2006,1,-2.4492935982947064e-16,1.0,1,0,2681.0,2009.0,222,222,2.0,2.0,0.0,0.5,2.0,1,1,0,0,78,56,78.0,0,1,-1,3.0,3.0,3.0,4,3,5,16086.0,16.086,18767.0,4770.0,4032.0,12054,265.0,0.0,0.2506527415143603,0.7493472584856397,0.08280492353599403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
60.0,19800,1,2,6,8,1935,1990,0.0,3,3,3,3,1,3,425.0,1,0.0,1411.0,1836.0,4,1,1836,1836,0,3672,0.0,0.0,3,1,5,1,4,7,7,2,4,1993.0,1,2.0,836.0,3,3,2,684,80,32,0,0,0,0,0,12,2006,1,-2.4492935982947064e-16,1.0,1,0,5508.0,4097.0,112,796,3.5,3.0,1.0,0.7,1.4,1,1,1,0,71,16,13.0,0,1,-2,3.0,3.0,3.0,4,4,4,33048.0,33.048,44064.0,5016.0,11016.0,22032,418.0,0.23148148148148148,0.3333333333333333,0.6666666666666666,0.020334059549745823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
78.0,11679,1,2,5,5,1962,1962,96.0,3,3,3,3,4,5,612.0,3,1164.0,0.0,1776.0,5,1,1560,0,0,1560,0.0,1.0,2,0,3,1,3,6,5,1,2,1962.0,3,2.0,528.0,3,3,2,453,253,144,0,0,0,0,0,5,2006,1,0.49999999999999994,-0.8660254037844387,1,0,3336.0,3336.0,397,850,2.5,2.0,1.0,0.8333333333333334,2.0,1,1,1,1,44,44,44.0,0,0,0,3.0,3.0,3.0,2,3,5,16680.0,16.68,16680.0,2640.0,8880.0,7800,264.0,1.0,0.5323741007194245,0.4676258992805755,0.11900479616306954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
80.0,12048,1,2,5,6,1952,2002,232.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,1,1488,0,0,1488,0.0,0.0,1,0,3,1,3,7,7,1,5,2002.0,2,2.0,569.0,3,3,2,0,189,36,0,348,0,0,0,4,2006,1,0.8660254037844387,-0.4999999999999998,0,0,1488.0,1488.0,573,573,1.0,1.0,0.0,0.3333333333333333,2.3333333333333335,1,1,0,1,54,4,4.0,0,1,-1,3.0,3.0,0.0,5,3,4,7440.0,7.44,8928.0,2845.0,0.0,7440,284.5,0.0,0.0,1.0,0.3850806451612903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70.0,10519,1,2,5,8,1955,1999,164.0,3,3,3,3,2,1,0.0,1,0.0,1057.0,1057.0,4,1,1057,0,0,1057,0.0,1.0,1,0,3,1,4,6,7,0,0,1955.0,1,1.0,288.0,3,3,2,0,0,0,0,0,0,0,0,3,2006,1,1.0,6.123233995736766e-17,1,0,2114.0,1057.0,0,0,1.5,1.0,1.0,0.5,2.0,0,0,0,1,51,7,51.0,0,1,-3,3.0,3.0,3.0,0,4,4,10570.0,10.57,16912.0,1440.0,5285.0,5285,288.0,0.0,0.5,0.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
75.0,9525,1,2,6,5,1953,1953,0.0,3,3,3,3,1,2,468.0,1,0.0,532.0,1000.0,3,1,1068,541,0,1609,0.0,0.0,1,1,5,1,3,7,7,0,0,1953.0,1,1.0,305.0,2,3,2,0,0,0,0,0,0,0,0,7,2006,1,-0.4999999999999997,-0.8660254037844388,1,0,2609.0,2077.0,0,0,1.5,1.0,1.0,0.3,1.4,0,0,0,0,53,53,53.0,0,0,1,3.0,2.5,3.0,0,3,3,15654.0,15.654,13045.0,1830.0,6000.0,9654,305.0,0.468,0.3832886163280951,0.6167113836719049,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
88.0,12128,1,2,6,4,1989,1989,232.0,4,3,4,3,1,5,549.0,1,0.0,319.0,868.0,5,1,1313,1246,0,2559,0.0,0.0,2,1,4,1,5,9,7,1,3,1989.0,2,2.0,506.0,3,3,2,0,245,0,0,168,0,0,0,11,2006,1,-0.5000000000000004,0.8660254037844384,1,0,3427.0,3108.0,413,413,2.5,2.0,1.0,0.625,2.25,1,1,0,1,17,17,17.0,0,0,2,3.5,3.0,3.5,3,5,5,20562.0,20.562,13708.0,3036.0,5208.0,15354,253.0,0.6324884792626728,0.2532827545958564,0.7467172454041435,0.12051356871899621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
